id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM086,JAHM,2020.2349726775956,086,-1003279.84083,5959660.14170,2032774.35382,47,558607.2318,2068529.8333,18.707275562814,99.555867113727,274.9157,312.2518
JAHM087,JAHM,2020.2377049180327,087,-1003279.85186,5959660.13015,2032774.35129,47,558607.2446,2068529.8340,18.707275568848,99.555867235042,274.9058,312.2419
JAHM088,JAHM,2020.24043715847,088,-1003279.84866,5959660.13982,2032774.35811,47,558607.2398,2068529.8376,18.707275601107,99.555867189865,274.9165,312.2527
JAHM089,JAHM,2020.2431693989072,089,-1003279.85031,5959660.14113,2032774.35691,47,558607.2413,2068529.8359,18.707275586300,99.555867203249,274.9176,312.2537
JAHM090,JAHM,2020.2459016393443,090,-1003279.85132,5959660.14261,2032774.36058,47,558607.2420,2068529.8389,18.707275612996,99.555867210307,274.9203,312.2565
JAHM091,JAHM,2020.2486338797814,091,-1003279.85120,5959660.13228,2032774.35549,47,558607.2436,2068529.8374,18.707275599002,99.555867225517,274.9090,312.2452
JAHM092,JAHM,2020.2513661202186,092,-1003279.84425,5959660.14672,2032774.35607,47,558607.2344,2068529.8337,18.707275566079,99.555867137771,274.9216,312.2577
JAHM093,JAHM,2020.2540983606557,093,-1003279.84785,5959660.14574,2032774.36073,47,558607.2381,2068529.8382,18.707275607020,99.555867173008,274.9227,312.2589
JAHM094,JAHM,2020.2568306010928,094,-1003279.84400,5959660.14358,2032774.35938,47,558607.2346,2068529.8378,18.707275603478,99.555867140423,274.9197,312.2558
JAHM095,JAHM,2020.25956284153,095,-1003279.86167,5959660.12891,2032774.35568,47,558607.2545,2068529.8381,18.707275605234,99.555867328710,274.9076,312.2437
JAHM096,JAHM,2020.2622950819673,096,-1003279.83182,5959660.14106,2032774.36096,47,558607.2230,2068529.8407,18.707275630027,99.555867030511,274.9159,312.2521
JAHM097,JAHM,2020.2650273224044,097,-1003279.84531,5959660.13788,2032774.35865,47,558607.2369,2068529.8389,18.707275612920,99.555867161577,274.9143,312.2505
JAHM098,JAHM,2020.2677595628415,098,-1003279.84766,5959660.13004,2032774.35241,47,558607.2405,2068529.8353,18.707275580774,99.555867195962,274.9054,312.2415
JAHM099,JAHM,2020.2704918032787,099,-1003279.85089,5959660.14510,2032774.36189,47,558607.2412,2068529.8394,18.707275617323,99.555867202417,274.9230,312.2591
JAHM100,JAHM,2020.2732240437158,100,-1003279.85149,5959660.14799,2032774.36152,47,558607.2413,2068529.8381,18.707275605590,99.555867203428,274.9257,312.2618
JAHM101,JAHM,2020.275956284153,101,-1003279.84703,5959660.13247,2032774.35544,47,558607.2395,2068529.8375,18.707275600054,99.555867186224,274.9085,312.2447
JAHM102,JAHM,2020.27868852459,102,-1003279.84460,5959660.13787,2032774.35858,47,558607.2362,2068529.8388,18.707275612665,99.555867154946,274.9142,312.2503
JAHM103,JAHM,2020.2814207650274,103,-1003279.85869,5959660.14710,2032774.36085,47,558607.2485,2068529.8374,18.707275598930,99.555867272215,274.9258,312.2619
JAHM104,JAHM,2020.2841530054645,104,-1003279.83728,5959660.13657,2032774.35766,47,558607.2292,2068529.8388,18.707275612024,99.555867088612,274.9115,312.2477
