id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
PKET111,PKET,2020.3032786885246,111,-922365.11756,6250473.34466,869690.37385,47,433244.0847,872144.4448,7.889627352978,98.394397668158,0.1327,24.7315
PKET112,PKET,2020.3060109289618,112,-922365.11653,6250473.34391,869690.37627,47,433244.0838,872144.4473,7.889627375727,98.394397659944,0.1321,24.7310
PKET113,PKET,2020.308743169399,113,-922365.11795,6250473.34124,869690.37696,47,433244.0856,872144.4483,7.889627384932,98.394397676252,0.1298,24.7287
PKET114,PKET,2020.311475409836,114,-922365.11882,6250473.34176,869690.37504,47,433244.0864,872144.4463,7.889627366965,98.394397683320,0.1302,24.7290
PKET115,PKET,2020.3142076502731,115,-922365.11836,6250473.34294,869690.37443,47,433244.0858,872144.4456,7.889627360151,98.394397677698,0.1312,24.7300
PKET116,PKET,2020.3169398907103,116,-922365.11598,6250473.34134,869690.37575,47,433244.0837,872144.4471,7.889627374306,98.394397658431,0.1295,24.7283
PKET117,PKET,2020.3196721311476,117,-922365.11345,6250473.33669,869690.37125,47,433244.0818,872144.4434,7.889627340231,98.394397641900,0.1239,24.7228
PKET118,PKET,2020.3224043715848,118,-922365.11568,6250473.34358,869690.37180,47,433244.0830,872144.4429,7.889627336262,98.394397652806,0.1311,24.7299
PKET119,PKET,2020.3251366120219,119,-922365.11899,6250473.34597,869690.37589,47,433244.0860,872144.4466,7.889627369325,98.394397679322,0.1345,24.7333
PKET120,PKET,2020.327868852459,120,-922365.12195,6250473.34791,869690.37816,47,433244.0886,872144.4485,7.889627386783,98.394397703311,0.1371,24.7359
PKET121,PKET,2020.3306010928961,121,-922365.10747,6250473.32744,869690.37217,47,433244.0773,872144.4457,7.889627360895,98.394397600477,0.1141,24.7130
PKET122,PKET,2020.3333333333333,122,-922365.11572,6250473.33889,869690.37725,47,433244.0838,872144.4490,7.889627390867,98.394397659360,0.1272,24.7261
PKET123,PKET,2020.3360655737704,123,-922365.10804,6250473.34843,869690.37476,47,433244.0748,872144.4454,7.889627358184,98.394397577787,0.1351,24.7340
PKET124,PKET,2020.3387978142077,124,-922365.10775,6250473.34637,869690.37372,47,433244.0748,872144.4446,7.889627351450,98.394397577911,0.1329,24.7318
PKET125,PKET,2020.3415300546449,125,-922365.11125,6250473.33955,869690.37425,47,433244.0792,872144.4460,7.889627363975,98.394397618338,0.1268,24.7257
PKET126,PKET,2020.344262295082,126,-922365.11730,6250473.34895,869690.37474,47,433244.0839,872144.4451,7.889627355753,98.394397660225,0.1370,24.7358
PKET127,PKET,2020.3469945355191,127,-922365.12891,6250473.35499,869690.37978,47,433244.0945,872144.4490,7.889627391345,98.394397756334,0.1453,24.7441
PKET128,PKET,2020.3497267759562,128,-922365.11103,6250473.34533,869690.38064,47,433244.0782,872144.4515,7.889627414163,98.394397608726,0.1333,24.7322
PKET129,PKET,2020.3524590163934,129,-922365.12058,6250473.33544,869690.37470,47,433244.0891,872144.4468,7.889627371385,98.394397707540,0.1242,24.7230
PKET130,PKET,2020.3551912568305,130,-922365.11493,6250473.33043,869690.37480,47,433244.0842,872144.4477,7.889627379403,98.394397663434,0.1185,24.7173
PKET131,PKET,2020.3579234972678,131,-922365.11637,6250473.34822,869690.37593,47,433244.0830,872144.4464,7.889627367480,98.394397652836,0.1363,24.7351
PKET132,PKET,2020.360655737705,132,-922365.11456,6250473.33793,869690.37302,47,433244.0827,872144.4449,7.889627354351,98.394397650162,0.1255,24.7244
PKET133,PKET,2020.363387978142,133,-922365.10975,6250473.32830,869690.37482,47,433244.0794,872144.4481,7.889627383124,98.394397619813,0.1157,24.7145
PKET134,PKET,2020.3661202185792,134,-922365.10752,6250473.33465,869690.37358,47,433244.0763,872144.4461,7.889627364677,98.394397591343,0.1214,24.7202
PKET135,PKET,2020.3688524590164,135,-922365.11514,6250473.34161,869690.37698,47,433244.0828,872144.4483,7.889627385197,98.394397650542,0.1298,24.7286
PKET139,PKET,2020.379781420765,139,-922365.11897,6250473.34441,869690.37106,47,433244.0862,872144.4420,7.889627328047,98.394397681217,0.1323,24.7311
PKET140,PKET,2020.3825136612022,140,-922365.11851,6250473.33790,869690.37104,47,433244.0867,872144.4429,7.889627335886,98.394397685639,0.1258,24.7247
PKET141,PKET,2020.3852459016393,141,-922365.11287,6250473.35110,869690.37263,47,433244.0792,872144.4428,7.889627334946,98.394397617612,0.1382,24.7370
PKET142,PKET,2020.3879781420765,142,-922365.11010,6250473.34996,869690.37283,47,433244.0766,872144.4432,7.889627338648,98.394397594248,0.1367,24.7355
PKET143,PKET,2020.3907103825136,143,-922365.11365,6250473.33489,869690.37266,47,433244.0823,872144.4450,7.889627355053,98.394397646079,0.1224,24.7212
PKET144,PKET,2020.3934426229507,144,-922365.11823,6250473.35012,869690.37767,47,433244.0846,872144.4478,7.889627380361,98.394397667015,0.1387,24.7375
PKET145,PKET,2020.396174863388,145,-922365.11036,6250473.34257,869690.37524,47,433244.0779,872144.4466,7.889627369323,98.394397606349,0.1298,24.7286
PKET146,PKET,2020.3989071038252,146,-922365.11057,6250473.32863,869690.37213,47,433244.0802,872144.4454,7.889627358543,98.394397626673,0.1157,24.7146
PKET147,PKET,2020.4016393442623,147,-922365.11893,6250473.34535,869690.37374,47,433244.0860,872144.4445,7.889627350873,98.394397679591,0.1336,24.7324
PKET148,PKET,2020.4043715846994,148,-922365.12198,6250473.34905,869690.37782,47,433244.0885,872144.4480,7.889627382316,98.394397702085,0.1382,24.7370
PKET149,PKET,2020.4071038251366,149,-922365.10995,6250473.33421,869690.37575,47,433244.0787,872144.4482,7.889627384221,98.394397613759,0.1216,24.7204
PKET150,PKET,2020.4098360655737,150,-922365.12058,6250473.34123,869690.37623,47,433244.0882,872144.4475,7.889627377915,98.394397699809,0.1301,24.7289
PKET151,PKET,2020.4125683060108,151,-922365.11818,6250473.34252,869690.37577,47,433244.0857,872144.4469,7.889627372676,98.394397676553,0.1310,24.7298
PKET152,PKET,2020.4153005464482,152,-922365.11473,6250473.33857,869690.37489,47,433244.0828,872144.4467,7.889627370234,98.394397650891,0.1265,24.7253
PKET153,PKET,2020.4180327868853,153,-922365.11729,6250473.33103,869690.37342,47,433244.0865,872144.4462,7.889627365892,98.394397683829,0.1192,24.7181
PKET154,PKET,2020.4207650273224,154,-922365.11978,6250473.33843,869690.36889,47,433244.0878,872144.4406,7.889627315792,98.394397696385,0.1262,24.7251
PKET155,PKET,2020.4234972677596,155,-922365.12095,6250473.33167,869690.37122,47,433244.0900,872144.4438,7.889627344772,98.394397715793,0.1201,24.7189
PKET156,PKET,2020.4262295081967,156,-922365.11710,6250473.33787,869690.37344,47,433244.0853,872144.4453,7.889627357687,98.394397673063,0.1259,24.7248
PKET157,PKET,2020.4289617486338,157,-922365.11307,6250473.34759,869690.37670,47,433244.0799,872144.4473,7.889627375732,98.394397624076,0.1353,24.7341
PKET158,PKET,2020.431693989071,158,-922365.11995,6250473.33488,869690.37077,47,433244.0885,872144.4430,7.889627336998,98.394397702578,0.1230,24.7219
PKET159,PKET,2020.4344262295083,159,-922365.11611,6250473.34684,869690.37536,47,433244.0830,872144.4460,7.889627364100,98.394397652337,0.1348,24.7337
PKET160,PKET,2020.4371584699454,160,-922365.11459,6250473.33019,869690.37240,47,433244.0839,872144.4454,7.889627358288,98.394397660672,0.1179,24.7167
PKET161,PKET,2020.4398907103825,161,-922365.10377,6250473.34479,869690.37391,47,433244.0711,872144.4451,7.889627355835,98.394397544331,0.1308,24.7297
PKET162,PKET,2020.4426229508197,162,-922365.11184,6250473.34431,869690.37291,47,433244.0791,872144.4440,7.889627345983,98.394397617358,0.1314,24.7302
PKET163,PKET,2020.4453551912568,163,-922365.11944,6250473.34566,869690.37162,47,433244.0865,872144.4424,7.889627331385,98.394397683787,0.1336,24.7325
PKET164,PKET,2020.448087431694,164,-922365.12277,6250473.33986,869690.37401,47,433244.0906,872144.4455,7.889627359387,98.394397721260,0.1288,24.7276
PKET165,PKET,2020.450819672131,165,-922365.12502,6250473.34322,869690.37002,47,433244.0923,872144.4410,7.889627319041,98.394397737025,0.1318,24.7307
PKET166,PKET,2020.4535519125684,166,-922365.11130,6250473.34587,869690.37128,47,433244.0784,872144.4422,7.889627329624,98.394397610457,0.1326,24.7315
PKET167,PKET,2020.4562841530055,167,-922365.11706,6250473.33433,869690.37359,47,433244.0858,872144.4459,7.889627363410,98.394397677375,0.1225,24.7213
PKET168,PKET,2020.4590163934427,168,-922365.11541,6250473.33182,869690.37211,47,433244.0845,872144.4448,7.889627353500,98.394397665908,0.1196,24.7184
PKET169,PKET,2020.4617486338798,169,-922365.12272,6250473.33794,869690.36796,47,433244.0908,872144.4397,7.889627307556,98.394397723425,0.1261,24.7249
PKET170,PKET,2020.464480874317,170,-922365.11741,6250473.33377,869690.37064,47,433244.0862,872144.4431,7.889627337631,98.394397681281,0.1216,24.7204
PKET171,PKET,2020.467213114754,171,-922365.11775,6250473.33956,869690.37392,47,433244.0857,872144.4455,7.889627359805,98.394397676698,0.1277,24.7266
PKET172,PKET,2020.4699453551912,172,-922365.12385,6250473.33373,869690.37332,47,433244.0926,872144.4456,7.889627360495,98.394397739085,0.1228,24.7217
PKET173,PKET,2020.4726775956285,173,-922365.12021,6250473.34504,869690.37407,47,433244.0873,872144.4449,7.889627354031,98.394397691447,0.1335,24.7323
PKET174,PKET,2020.4754098360656,174,-922365.11352,6250473.32458,869690.37134,47,433244.0837,872144.4451,7.889627355872,98.394397658547,0.1121,24.7109
PKET175,PKET,2020.4781420765028,175,-922365.11619,6250473.34014,869690.37342,47,433244.0840,872144.4450,7.889627354886,98.394397661935,0.1280,24.7268
PKET176,PKET,2020.48087431694,176,-922365.10966,6250473.32484,869690.36961,47,433244.0798,872144.4434,7.889627340793,98.394397623566,0.1115,24.7104
PKET177,PKET,2020.483606557377,177,-922365.12213,6250473.36565,869690.37584,47,433244.0862,872144.4438,7.889627344204,98.394397681423,0.1542,24.7530
PKET178,PKET,2020.4863387978141,178,-922365.12021,6250473.34570,869690.37709,47,433244.0872,872144.4478,7.889627380211,98.394397690617,0.1345,24.7334
PKET179,PKET,2020.4890710382513,179,-922365.11802,6250473.34487,869690.37017,47,433244.0852,872144.4411,7.889627319641,98.394397672009,0.1325,24.7313
PKET180,PKET,2020.4918032786886,180,-922365.11508,6250473.32802,869690.37276,47,433244.0847,872144.4460,7.889627364119,98.394397668019,0.1159,24.7147
PKET181,PKET,2020.4945355191257,181,-922365.11158,6250473.33002,869690.37254,47,433244.0810,872144.4456,7.889627360253,98.394397633945,0.1173,24.7161
PKET182,PKET,2020.4972677595629,182,-922365.11217,6250473.33255,869690.36652,47,433244.0812,872144.4393,7.889627303178,98.394397635850,0.1190,24.7179
PKET183,PKET,2020.5,183,-922365.12424,6250473.33047,869690.37117,47,433244.0934,872144.4439,7.889627345132,98.394397746944,0.1194,24.7182
