id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
THAI079,THAI,2020.2158469945355,079,-1150486.08006,6080853.89975,1537596.42382,47,685044.8317,1553154.1381,14.043005719433,100.713616621378,-7.2829,22.9750
THAI080,THAI,2020.2185792349726,080,-1150486.08254,6080853.90053,1537596.42707,47,685044.8340,1553154.1410,14.043005745269,100.713616642565,-7.2809,22.9770
THAI081,THAI,2020.22131147541,081,-1150486.08212,6080853.90909,1537596.42498,47,685044.8320,1553154.1369,14.043005708681,100.713616623978,-7.2733,22.9845
THAI082,THAI,2020.224043715847,082,-1150486.08112,6080853.91200,1537596.42798,47,685044.8305,1553154.1392,14.043005729083,100.713616609893,-7.2700,22.9879
THAI084,THAI,2020.2295081967213,084,-1150486.08526,6080853.90931,1537596.42722,47,685044.8350,1553154.1389,14.043005726572,100.713616652228,-7.2720,22.9859
THAI085,THAI,2020.2322404371585,085,-1150486.08200,6080853.90589,1537596.42556,47,685044.8325,1553154.1383,14.043005720697,100.713616628406,-7.2763,22.9816
THAI086,THAI,2020.2349726775956,086,-1150486.08249,6080853.90094,1537596.42426,47,685044.8339,1553154.1382,14.043005719796,100.713616641380,-7.2812,22.9767
THAI087,THAI,2020.2377049180327,087,-1150486.08157,6080853.90775,1537596.42197,47,685044.8317,1553154.1343,14.043005685359,100.713616621267,-7.2754,22.9824
THAI088,THAI,2020.24043715847,088,-1150486.08171,6080853.90541,1537596.42666,47,685044.8323,1553154.1394,14.043005731438,100.713616626621,-7.2765,22.9814
THAI089,THAI,2020.2431693989072,089,-1150486.07564,6080853.88737,1537596.42109,47,685044.8297,1553154.1386,14.043005723998,100.713616602465,-7.2962,22.9617
THAI090,THAI,2020.2459016393443,090,-1150486.07887,6080853.89918,1537596.42316,47,685044.8307,1553154.1376,14.043005715343,100.713616611464,-7.2838,22.9741
THAI091,THAI,2020.2486338797814,091,-1150486.09036,6080853.90885,1537596.42730,47,685044.8401,1553154.1389,14.043005726158,100.713616699408,-7.2715,22.9864
THAI092,THAI,2020.2513661202186,092,-1150486.07820,6080853.90862,1537596.42495,47,685044.8283,1553154.1371,14.043005710972,100.713616589167,-7.2745,22.9834
THAI093,THAI,2020.2540983606557,093,-1150486.08483,6080853.90350,1537596.42639,47,685044.8357,1553154.1395,14.043005731961,100.713616658243,-7.2778,22.9800
THAI097,THAI,2020.2650273224044,097,-1150486.08677,6080853.90954,1537596.42720,47,685044.8365,1553154.1388,14.043005725248,100.713616665544,-7.2715,22.9863
THAI098,THAI,2020.2677595628415,098,-1150486.07827,6080853.89423,1537596.42575,47,685044.8310,1553154.1414,14.043005748988,100.713616614536,-7.2880,22.9699
THAI101,THAI,2020.275956284153,101,-1150486.09687,6080853.91337,1537596.42689,47,685044.8457,1553154.1372,14.043005710123,100.713616750840,-7.2661,22.9917
THAI102,THAI,2020.27868852459,102,-1150486.07661,6080853.90982,1537596.42780,47,685044.8264,1553154.1397,14.043005734032,100.713616572590,-7.2730,22.9849
THAI103,THAI,2020.2814207650274,103,-1150486.09593,6080853.92063,1537596.43028,47,685044.8434,1553154.1388,14.043005724604,100.713616729728,-7.2586,22.9993
THAI104,THAI,2020.2841530054645,104,-1150486.08061,6080853.91133,1537596.42499,47,685044.8301,1553154.1365,14.043005704549,100.713616606371,-7.2715,22.9864
THAI105,THAI,2020.2868852459017,105,-1150486.08367,6080853.88875,1537596.42239,47,685044.8373,1553154.1392,14.043005729150,100.713616673126,-7.2931,22.9648
THAI106,THAI,2020.2896174863388,106,-1150486.09044,6080853.91460,1537596.42777,47,685044.8392,1553154.1380,14.043005717867,100.713616690204,-7.2659,22.9920
THAI107,THAI,2020.292349726776,107,-1150486.09012,6080853.91209,1537596.42837,47,685044.8393,1553154.1392,14.043005728672,100.713616691659,-7.2682,22.9897
THAI108,THAI,2020.295081967213,108,-1150486.10487,6080853.91614,1537596.42560,47,685044.8531,1553154.1350,14.043005689648,100.713616818797,-7.2624,22.9955
THAI109,THAI,2020.2978142076502,109,-1150486.08600,6080853.91606,1537596.42787,47,685044.8345,1553154.1379,14.043005717382,100.713616647307,-7.2653,22.9926
THAI110,THAI,2020.3005464480875,110,-1150486.09510,6080853.93180,1537596.43335,47,685044.8405,1553154.1391,14.043005727786,100.713616703002,-7.2473,23.0106
THAI111,THAI,2020.3032786885246,111,-1150486.08872,6080853.91064,1537596.42618,47,685044.8382,1553154.1375,14.043005713112,100.713616681364,-7.2704,22.9875
THAI112,THAI,2020.3060109289618,112,-1150486.08802,6080853.91003,1537596.42333,47,685044.8377,1553154.1349,14.043005689757,100.713616676083,-7.2718,22.9861
THAI113,THAI,2020.308743169399,113,-1150486.09268,6080853.91714,1537596.43135,47,685044.8409,1553154.1408,14.043005742809,100.713616706163,-7.2622,22.9957
THAI114,THAI,2020.311475409836,114,-1150486.08523,6080853.90367,1537596.42364,47,685044.8361,1553154.1368,14.043005707342,100.713616661624,-7.2783,22.9796
THAI128,THAI,2020.3497267759562,128,-1150486.08934,6080853.91862,1537596.42817,47,685044.8373,1553154.1375,14.043005713108,100.713616673298,-7.2622,22.9957
THAI129,THAI,2020.3524590163934,129,-1150486.08209,6080853.89898,1537596.42141,47,685044.8339,1553154.1359,14.043005699099,100.713616641135,-7.2838,22.9740
THAI130,THAI,2020.3551912568305,130,-1150486.08937,6080853.91568,1537596.42603,47,685044.8379,1553154.1361,14.043005700695,100.713616678581,-7.2655,22.9924
THAI131,THAI,2020.3579234972678,131,-1150486.09971,6080853.95007,1537596.44221,47,685044.8416,1553154.1431,14.043005764214,100.713616713477,-7.2269,23.0309
THAI132,THAI,2020.360655737705,132,-1150486.09572,6080853.91769,1537596.42752,47,685044.8438,1553154.1368,14.043005706873,100.713616732883,-7.2621,22.9958
THAI133,THAI,2020.363387978142,133,-1150486.07203,6080853.88876,1537596.41703,47,685044.8259,1553154.1345,14.043005686909,100.713616567199,-7.2965,22.9614
THAI134,THAI,2020.3661202185792,134,-1150486.09953,6080853.91454,1537596.42720,47,685044.8481,1553154.1371,14.043005709269,100.713616773041,-7.2645,22.9934
THAI135,THAI,2020.3688524590164,135,-1150486.09242,6080853.91128,1537596.43236,47,685044.8417,1553154.1432,14.043005764438,100.713616713946,-7.2676,22.9903
THAI136,THAI,2020.3715846994535,136,-1150486.08062,6080853.91496,1537596.42810,47,685044.8294,1553154.1386,14.043005724017,100.713616600270,-7.2673,22.9906
THAI137,THAI,2020.3743169398906,137,-1150486.08714,6080853.91096,1537596.42711,47,685044.8366,1553154.1383,14.043005721271,100.713616666477,-7.2701,22.9877
THAI138,THAI,2020.377049180328,138,-1150486.09201,6080853.92838,1537596.43172,47,685044.8381,1553154.1385,14.043005722137,100.713616680774,-7.2515,23.0063
THAI139,THAI,2020.379781420765,139,-1150486.08983,6080853.90793,1537596.42463,47,685044.8398,1553154.1366,14.043005704912,100.713616696125,-7.2731,22.9847
THAI163,THAI,2020.4453551912568,163,-1150486.10258,6080853.91767,1537596.42982,47,685044.8505,1553154.1388,14.043005724302,100.713616795363,-7.2603,22.9976
THAI164,THAI,2020.448087431694,164,-1150486.09788,6080853.90803,1537596.42338,47,685044.8477,1553154.1350,14.043005690451,100.713616769223,-7.2719,22.9860
THAI165,THAI,2020.450819672131,165,-1150486.10387,6080853.90961,1537596.42393,47,685044.8533,1553154.1349,14.043005689431,100.713616820978,-7.2692,22.9887
THAI166,THAI,2020.4535519125684,166,-1150486.09965,6080853.89936,1537596.41982,47,685044.8511,1553154.1336,14.043005677257,100.713616800206,-7.2807,22.9772
THAI167,THAI,2020.4562841530055,167,-1150486.09486,6080853.90403,1537596.42224,47,685044.8455,1553154.1350,14.043005690349,100.713616748571,-7.2765,22.9813
THAI168,THAI,2020.4590163934427,168,-1150486.09891,6080853.90723,1537596.42469,47,685044.8489,1553154.1364,14.043005703293,100.713616779965,-7.2722,22.9857
